Id,CreationDate,ClosedDate,DeletionDate,Score,OwnerUserId,AnswerCount
32246,2008-08-28T13:24:09Z,2013-05-03T15:48:01Z,NA,0,2947,5
32260,2008-08-28T13:28:38Z,NA,NA,647,2535,21
32265,2008-08-28T13:30:19Z,2012-04-30T03:17:27Z,2012-04-30T03:17:29Z,11,NA,10
32280,2008-08-28T13:34:40Z,2012-01-26T13:34:32Z,NA,14,3295,17
32282,2008-08-28T13:34:55Z,2014-07-25T16:27:31Z,NA,85,2820,30
32315,2008-08-28T13:46:23Z,2013-01-16T13:36:28Z,2013-01-24T21:55:49Z,14,NA,28
32321,2008-08-28T13:47:46Z,2008-09-03T16:49:48Z,2009-05-18T09:42:03Z,2,NA,0
32332,2008-08-28T14:07:00Z,NA,NA,32,61,10
32333,2008-08-28T14:07:15Z,NA,NA,5,1190,9
32337,2008-08-28T14:08:41Z,NA,2008-09-11T10:29:28Z,-5,NA,0
32338,2008-08-28T14:09:25Z,NA,NA,3,3326,2
32341,2008-08-28T14:10:52Z,NA,NA,-1,2490,2
32343,2008-08-28T14:11:20Z,NA,NA,49,2577,10
32360,2008-08-28T14:16:15Z,NA,NA,8,3400,5
32364,2008-08-28T14:17:11Z,NA,NA,6,1946,1
32366,2008-08-28T14:17:35Z,NA,NA,11,326,9
32369,2008-08-28T14:18:09Z,NA,NA,350,3262,31
32376,2008-08-28T14:21:10Z,2014-05-27T19:10:50Z,NA,30,1553,6
32377,2008-08-28T14:21:11Z,NA,NA,10,2494,7
32383,2008-08-28T14:22:09Z,NA,2011-09-19T06:34:08Z,13,NA,0
32385,2008-08-28T14:23:00Z,NA,NA,7,2147,3
32395,2008-08-28T14:24:15Z,NA,NA,4,93,1
32397,2008-08-28T14:24:21Z,NA,NA,12,1942,2
32401,2008-08-28T14:26:42Z,2013-03-06T03:36:15Z,NA,6,2868,2
32404,2008-08-28T14:28:04Z,NA,NA,179,2077,5
32412,2008-08-28T14:29:59Z,NA,NA,8,2577,4
32414,2008-08-28T14:30:26Z,NA,NA,345,2176,19
32424,2008-08-28T14:33:26Z,NA,2008-10-16T10:30:37Z,-5,NA,0
32428,2008-08-28T14:34:26Z,NA,NA,12,326,4
32433,2008-08-28T14:35:50Z,NA,NA,44,3047,5
32448,2008-08-28T14:41:23Z,NA,NA,6,1524,6
32454,2008-08-28T14:43:55Z,2012-04-19T15:15:37Z,2012-08-30T12:58:49Z,1,NA,4
32458,2008-08-28T14:45:26Z,NA,NA,82,517,16
32460,2008-08-28T14:45:43Z,NA,NA,6,1228,2
32462,2008-08-28T14:46:04Z,NA,NA,0,2863,2
32474,2008-08-28T14:49:19Z,NA,NA,13,3043,9
32493,2008-08-28T14:56:09Z,2013-11-13T14:26:46Z,NA,8,3085,8
32494,2008-08-28T14:56:55Z,NA,NA,63,418,10
32504,2008-08-28T15:02:19Z,NA,2008-10-03T22:01:32Z,0,NA,0
32505,2008-08-28T15:02:29Z,NA,NA,1,3043,3
32513,2008-08-28T15:05:28Z,NA,NA,1,2972,2
32516,2008-08-28T15:07:01Z,2011-11-22T16:40:30Z,NA,4,1137,10
32519,2008-08-28T15:08:47Z,NA,NA,3,3333,1
32529,2008-08-28T15:11:45Z,NA,NA,17,2443,4
32533,2008-08-28T15:12:15Z,NA,NA,0,381,9
32537,2008-08-28T15:13:20Z,NA,NA,2,2001,5
32540,2008-08-28T15:13:57Z,NA,NA,16,3436,7
32541,2008-08-28T15:14:29Z,NA,NA,32,1228,4
32550,2008-08-28T15:17:00Z,NA,NA,0,383,3
32563,2008-08-28T15:21:08Z,NA,2008-08-28T15:36:46Z,-9,NA,0
32570,2008-08-28T15:23:53Z,NA,NA,1,184,4
32586,2008-08-28T15:26:46Z,NA,NA,23,1471,7
32596,2008-08-28T15:30:27Z,NA,NA,1,1638,1
32597,2008-08-28T15:30:34Z,NA,NA,3,224,4
32598,2008-08-28T15:30:37Z,NA,NA,4,1670,11
32601,2008-08-28T15:31:14Z,NA,2008-08-28T15:36:13Z,-5,NA,0
32607,2008-08-28T15:33:04Z,NA,NA,88,1338,17
32612,2008-08-28T15:34:09Z,NA,NA,5,1284,4
32613,2008-08-28T15:34:26Z,NA,2008-08-28T15:37:43Z,-1,NA,1
32617,2008-08-28T15:37:32Z,NA,NA,1,863,1
32621,2008-08-28T15:38:42Z,NA,NA,3,3420,5
32625,2008-08-28T15:43:24Z,NA,2008-08-29T05:21:11Z,-4,NA,-1
32628,2008-08-28T15:44:54Z,2012-03-06T16:54:21Z,2014-01-25T03:00:03Z,0,NA,5
32633,2008-08-28T15:48:03Z,NA,NA,25,2133,5
32637,2008-08-28T15:49:32Z,NA,NA,14,2347826,5
32638,2008-08-28T15:49:56Z,2015-01-05T13:11:20Z,NA,18,2915,8
32640,2008-08-28T15:50:35Z,NA,NA,61,1946,7
32642,2008-08-28T15:50:49Z,NA,NA,3,3334,2
32643,2008-08-28T15:50:57Z,NA,NA,3,3269,3
32649,2008-08-28T15:54:56Z,NA,NA,17,3394,7
32660,2008-08-28T15:58:43Z,NA,2008-09-14T10:14:40Z,20,NA,0
32664,2008-08-28T16:04:49Z,NA,NA,238,1736,17
32668,2008-08-28T16:06:04Z,NA,NA,26,3189,15
32679,2008-08-28T16:10:07Z,2015-01-23T03:57:55Z,2015-01-26T21:17:55Z,-2,NA,8
32689,2008-08-28T16:12:06Z,NA,NA,2,978,2
32694,2008-08-28T16:13:19Z,NA,NA,3,742,5
32709,2008-08-28T16:17:52Z,NA,NA,18,2993,4
32710,2008-08-28T16:18:24Z,2012-12-19T04:31:55Z,2015-03-23T00:00:26Z,2,NA,9
32715,2008-08-28T16:20:19Z,NA,NA,14,820,5
32717,2008-08-28T16:21:03Z,NA,NA,4,3114,3
32718,2008-08-28T16:21:21Z,NA,NA,2,3457,6
32733,2008-08-28T16:28:25Z,NA,NA,5,1508,3
32734,2008-08-28T16:28:28Z,NA,2008-10-07T14:38:20Z,1,NA,0
32744,2008-08-28T16:35:52Z,NA,NA,14,1615,7
32747,2008-08-28T16:37:10Z,NA,NA,66,730,8
32750,2008-08-28T16:38:10Z,NA,NA,4,2577,3
32757,2008-08-28T16:41:09Z,2012-02-16T14:13:47Z,2013-02-20T14:28:01Z,32,NA,16
32766,2008-08-28T16:42:42Z,NA,NA,6,3460,4
32777,2008-08-28T16:48:23Z,NA,NA,11,572,9
32780,2008-08-28T16:48:46Z,NA,NA,0,1925,1
32790,2008-08-28T16:52:44Z,NA,NA,17,2443,8
32802,2008-08-28T16:56:49Z,NA,2008-09-24T17:40:18Z,1,NA,0
32803,2008-08-28T16:56:51Z,NA,NA,3,2535,2
32809,2008-08-28T17:02:23Z,2012-05-14T17:10:47Z,2014-11-13T07:27:10Z,159,NA,17
32814,2008-08-28T17:03:59Z,NA,NA,11,1965,4
32824,2008-08-28T17:08:58Z,NA,NA,21,2114,3
32835,2008-08-28T17:12:57Z,NA,NA,9,3433,6
32839,2008-08-28T17:14:27Z,NA,NA,1,NA,6
32845,2008-08-28T17:16:54Z,NA,NA,3,1490,6
32851,2008-08-28T17:21:21Z,NA,NA,21,96,5
32871,2008-08-28T17:31:13Z,NA,NA,4,3435,5
32875,2008-08-28T17:36:29Z,NA,NA,44,2118,6
32876,2008-08-28T17:37:12Z,2011-11-08T14:31:44Z,2012-02-22T23:05:48Z,-1,NA,0
32877,2008-08-28T17:38:07Z,NA,NA,11,1683,5
32892,2008-08-28T17:46:43Z,2011-10-24T18:26:24Z,2011-10-24T18:29:24Z,14,NA,0
32897,2008-08-28T17:47:56Z,NA,NA,4,316,6
32899,2008-08-28T17:49:02Z,NA,NA,126,720,19
32914,2008-08-28T17:54:10Z,NA,NA,2,3435,2
32928,2008-08-28T17:59:06Z,2008-09-03T20:20:02Z,2009-05-18T09:43:01Z,1,NA,0
32930,2008-08-28T17:59:11Z,NA,NA,6,327,4
32937,2008-08-28T18:01:42Z,NA,NA,9,1302,8
32941,2008-08-28T18:03:36Z,NA,NA,0,2184,3
32943,2008-08-28T18:03:55Z,2010-07-04T23:52:54Z,2012-01-31T15:42:54Z,32,NA,0
32951,2008-08-28T18:07:22Z,NA,2008-08-28T18:08:38Z,-3,NA,NA
32964,2008-08-28T18:11:55Z,2011-11-08T07:04:55Z,NA,9,1438,16
32966,2008-08-28T18:12:38Z,NA,NA,2,757,4
32986,2008-08-28T18:16:54Z,NA,NA,14,3484,3
32991,2008-08-28T18:18:29Z,NA,NA,1,1965,3
33034,2008-08-28T18:37:07Z,NA,NA,21,3508,10
33042,2008-08-28T18:40:00Z,NA,NA,17,1304,5
33048,2008-08-28T18:41:21Z,NA,NA,33,2569,4
33055,2008-08-28T18:43:59Z,NA,NA,187,3396,20
33061,2008-08-28T18:45:55Z,NA,NA,2,3493,1
33063,2008-08-28T18:46:24Z,NA,NA,1,2187,5
33073,2008-08-28T18:50:31Z,NA,NA,3,1412,4
33076,2008-08-28T18:51:32Z,NA,NA,6,2695,1
33079,2008-08-28T18:52:49Z,NA,NA,28,2148,16
33080,2008-08-28T18:52:53Z,NA,NA,20,1226,8
33086,2008-08-28T18:55:06Z,NA,NA,9,1942,8
33089,2008-08-28T18:55:32Z,NA,NA,3,83,2
33103,2008-08-28T18:58:36Z,NA,NA,5,1450,2
33104,2008-08-28T18:58:39Z,NA,NA,8,1456,4
33113,2008-08-28T19:00:40Z,NA,NA,0,327,3
33115,2008-08-28T19:00:57Z,NA,NA,33,1638,10
33117,2008-08-28T19:01:03Z,NA,NA,20,1565,6
33144,2008-08-28T19:10:51Z,NA,NA,7,3494,8
33150,2008-08-28T19:11:34Z,NA,NA,1,2017,5
33153,2008-08-28T19:13:21Z,2009-11-28T04:15:55Z,2010-10-21T05:55:46Z,7,NA,0
33166,2008-08-28T19:18:33Z,NA,NA,11,83,1
33174,2008-08-28T19:20:38Z,NA,NA,1,757,4
33175,2008-08-28T19:22:17Z,NA,NA,3,1302,6
33184,2008-08-28T19:30:51Z,NA,2008-08-29T01:52:53Z,0,NA,0
33199,2008-08-28T19:37:33Z,NA,NA,29,2454,30
33204,2008-08-28T19:40:55Z,NA,NA,2,238,6
33207,2008-08-28T19:41:30Z,NA,NA,320,2339,17
33217,2008-08-28T19:45:03Z,NA,NA,0,337,3
33222,2008-08-28T19:47:24Z,2013-09-17T00:41:53Z,NA,4,1143,4
33223,2008-08-28T19:47:58Z,NA,NA,9,2640,8
33226,2008-08-28T19:48:49Z,NA,NA,5,3475,3
33233,2008-08-28T19:51:37Z,NA,NA,1,1143,2
33239,2008-08-28T19:52:43Z,NA,2008-09-14T09:42:20Z,0,NA,0
33242,2008-08-28T19:54:02Z,NA,NA,107,5,14
33250,2008-08-28T19:58:10Z,NA,NA,4,91,4
33252,2008-08-28T19:58:58Z,NA,NA,1,1143,2
33262,2008-08-28T20:03:19Z,NA,NA,86,338,4
33263,2008-08-28T20:05:19Z,NA,NA,3,83,3
33264,2008-08-28T20:05:23Z,2011-09-17T21:59:41Z,2013-03-20T20:51:42Z,56,NA,11
33265,2008-08-28T20:06:01Z,NA,NA,97,2361,5
33275,2008-08-28T20:09:27Z,2014-03-08T14:17:34Z,NA,5,64,4
33288,2008-08-28T20:11:54Z,NA,NA,4,2723,4
33301,2008-08-28T20:24:04Z,NA,NA,2,1226,3
33306,2008-08-28T20:26:14Z,NA,NA,7,2147,3
33311,2008-08-28T20:27:36Z,NA,2008-08-31T23:40:20Z,1,NA,0
33321,2008-08-28T20:32:09Z,2011-09-07T22:35:17Z,NA,4,2849,12
33334,2008-08-28T20:35:07Z,NA,NA,4,1834,2
33336,2008-08-28T20:36:04Z,2013-07-03T13:22:19Z,NA,18,NA,9
33338,2008-08-28T20:36:14Z,NA,NA,2,445,6
33341,2008-08-28T20:37:19Z,NA,NA,7,877,7
33347,2008-08-28T20:39:52Z,NA,NA,16,2915,5
33349,2008-08-28T20:44:06Z,NA,NA,0,1533,2
33350,2008-08-28T20:45:13Z,2012-06-17T19:33:07Z,2012-06-17T19:33:09Z,4,NA,9
33355,2008-08-28T20:48:41Z,NA,2008-09-18T15:31:54Z,3,NA,0
33386,2008-08-28T21:00:24Z,NA,NA,7,514,9
33388,2008-08-28T21:01:42Z,NA,2008-09-14T10:14:28Z,0,NA,0
33390,2008-08-28T21:02:15Z,NA,NA,3,1194,2
33392,2008-08-28T21:03:27Z,NA,2008-12-07T04:08:09Z,1,NA,0
33395,2008-08-28T21:04:01Z,NA,NA,1,83,3
33403,2008-08-28T21:06:57Z,NA,NA,9,3314,10
33409,2008-08-28T21:09:00Z,NA,NA,134,1214,14
33412,2008-08-28T21:09:30Z,NA,NA,69,1310,8
33438,2008-08-28T21:24:19Z,NA,NA,6,2274,3
33441,2008-08-28T21:26:21Z,2012-06-08T14:46:45Z,NA,0,2236,11
33449,2008-08-28T21:29:35Z,NA,NA,20,1874,7
33457,2008-08-28T21:36:43Z,NA,NA,0,2199,4
33459,2008-08-28T21:37:13Z,NA,NA,7,2214,4
33465,2008-08-28T21:40:01Z,NA,NA,1,NA,5
33469,2008-08-28T21:43:16Z,NA,NA,10,1212,3
33471,2008-08-28T21:44:08Z,NA,NA,4,1806,6
33475,2008-08-28T21:48:09Z,NA,NA,1,742,3
33476,2008-08-28T21:48:57Z,NA,NA,14,1432,6
33478,2008-08-28T21:49:51Z,NA,NA,1,223,7
33484,2008-08-28T21:51:40Z,NA,NA,3,459,2
33485,2008-08-28T21:51:58Z,2012-04-30T13:43:54Z,NA,21,223,12
33495,2008-08-28T21:57:24Z,NA,NA,3,459,1
33496,2008-08-28T21:57:25Z,2012-05-08T17:51:11Z,2013-05-22T21:13:22Z,34,NA,15
33497,2008-08-28T21:57:40Z,NA,NA,4,3474,9
33501,2008-08-28T22:00:34Z,NA,2008-08-28T22:06:43Z,-3,NA,1
33510,2008-08-28T22:03:58Z,NA,NA,2,958,6
33513,2008-08-28T22:05:04Z,NA,NA,4,572,10
33529,2008-08-28T22:14:16Z,NA,NA,34,1842,4
33534,2008-08-28T22:18:02Z,NA,NA,10,394,4
33545,2008-08-28T22:22:55Z,2015-07-14T07:27:33Z,NA,2,3125,3
33550,2008-08-28T22:24:57Z,2013-09-05T22:51:02Z,2017-02-06T00:01:19Z,154,NA,18
33559,2008-08-28T22:30:54Z,2012-07-05T16:00:22Z,NA,64,708,15
33573,2008-08-28T22:39:32Z,NA,2008-08-28T22:41:37Z,-2,NA,0
33577,2008-08-28T22:44:22Z,NA,NA,12,814,3
33590,2008-08-28T22:54:37Z,NA,NA,1,459,2
33594,2008-08-28T23:00:05Z,NA,NA,3,3501,4
33619,2008-08-28T23:17:43Z,NA,NA,1,1602,4
33620,2008-08-28T23:19:23Z,NA,2008-08-28T23:33:51Z,-1,NA,-1
33630,2008-08-28T23:25:02Z,NA,NA,3,3314,8
33637,2008-08-28T23:29:57Z,2015-03-29T23:10:20Z,NA,32,1782,2
33638,2008-08-28T23:30:16Z,NA,NA,7,2894,8
33643,2008-08-28T23:32:26Z,2012-08-31T15:40:07Z,2012-09-25T19:32:50Z,19,NA,22
33664,2008-08-28T23:42:14Z,NA,NA,33,637,5
33685,2008-08-28T23:59:43Z,NA,NA,5,1950,5
33696,2008-08-29T00:19:55Z,NA,NA,3,3407,6
33703,2008-08-29T00:30:56Z,NA,NA,21,3259,7
33708,2008-08-29T00:37:55Z,NA,NA,6,61,3
33720,2008-08-29T00:44:14Z,NA,NA,89,3467,10
33723,2008-08-29T00:45:43Z,2014-08-09T18:21:18Z,NA,-1,1388,4
33727,2008-08-29T00:54:44Z,NA,NA,5,3314,4
33728,2008-08-29T00:56:33Z,NA,NA,22,1612,5
33739,2008-08-29T01:08:28Z,NA,NA,33,NA,5
33744,2008-08-29T01:15:03Z,2011-10-05T05:50:44Z,2014-02-20T00:50:29Z,57,NA,27
33745,2008-08-29T01:15:24Z,NA,NA,6,255,6
33746,2008-08-29T01:15:52Z,NA,NA,209,3340,20
33751,2008-08-29T01:25:43Z,NA,NA,9,338,2
33754,2008-08-29T01:26:49Z,NA,2008-09-02T19:18:19Z,0,NA,0
33761,2008-08-29T01:31:27Z,NA,NA,11,2049,8
33763,2008-08-29T01:31:41Z,NA,2008-12-07T04:10:03Z,1,NA,-1
33768,2008-08-29T01:34:14Z,NA,NA,12,3435,14
33778,2008-08-29T01:40:00Z,NA,NA,8,1463,8
33779,2008-08-29T01:40:17Z,NA,NA,3,1635,6
33790,2008-08-29T01:44:54Z,NA,NA,2,338,3
33793,2008-08-29T01:49:50Z,2012-01-12T03:08:58Z,2012-01-14T01:11:51Z,8,NA,4
33802,2008-08-29T01:57:32Z,NA,2008-08-31T23:39:22Z,-6,NA,0
33813,2008-08-29T02:03:34Z,2012-03-06T03:03:17Z,NA,21,3002,17
33814,2008-08-29T02:03:39Z,NA,NA,3,1569,6
33822,2008-08-29T02:09:55Z,NA,NA,68,3030,9
33829,2008-08-29T02:13:17Z,NA,NA,0,338,3
33836,2008-08-29T02:17:06Z,NA,NA,1,1463,4
33837,2008-08-29T02:17:57Z,NA,NA,2,364,3
33842,2008-08-29T02:22:14Z,NA,2008-08-29T02:26:50Z,-1,NA,2
33843,2008-08-29T02:22:16Z,NA,NA,4,2567,4
33852,2008-08-29T02:28:57Z,NA,NA,7,718,6
33853,2008-08-29T02:30:05Z,NA,NA,4,3142,13
33860,2008-08-29T02:33:21Z,NA,NA,6,3499,7
33861,2008-08-29T02:33:30Z,NA,2008-12-07T04:10:19Z,0,NA,0
33881,2008-08-29T02:44:44Z,NA,NA,1,1925,4
33893,2008-08-29T02:53:44Z,NA,NA,7,356,6
33897,2008-08-29T03:01:00Z,2011-12-15T20:33:53Z,NA,50,356,20
33901,2008-08-29T03:06:08Z,2014-09-11T02:52:21Z,NA,51,2783,2
33903,2008-08-29T03:08:32Z,2013-11-27T03:05:43Z,NA,2,3340,5
33909,2008-08-29T03:16:22Z,NA,NA,5,1300,4
33923,2008-08-29T03:48:03Z,NA,NA,1029,2045,20
33933,2008-08-29T03:57:32Z,NA,NA,9,2749,12
33937,2008-08-29T04:00:20Z,NA,NA,2,242,2
33949,2008-08-29T04:15:24Z,NA,NA,6,2580,4
33954,2008-08-29T04:25:09Z,2012-05-08T17:51:01Z,NA,8,947,4
33955,2008-08-29T04:25:18Z,NA,NA,19,493,2
33956,2008-08-29T04:26:07Z,NA,NA,15,1448,4
33960,2008-08-29T04:31:24Z,NA,NA,24,338,4
33969,2008-08-29T04:50:50Z,NA,NA,179,3,3
33971,2008-08-29T04:52:38Z,NA,NA,3,NA,2
33973,2008-08-29T04:54:09Z,NA,NA,4,3474,7
33976,2008-08-29T04:57:32Z,NA,NA,3,3555,1
33978,2008-08-29T04:59:31Z,2016-11-28T23:35:43Z,NA,125,3119,6
33989,2008-08-29T05:11:58Z,NA,2008-08-29T05:52:52Z,-7,NA,0
33990,2008-08-29T05:12:07Z,NA,NA,4,3486,2
33994,2008-08-29T05:15:15Z,2012-09-16T09:46:43Z,NA,9,832,9
34009,2008-08-29T05:31:38Z,2012-12-12T19:33:31Z,NA,0,184,12
34010,2008-08-29T05:33:26Z,NA,2008-08-29T05:51:30Z,-2,NA,0
34015,2008-08-29T05:36:19Z,NA,NA,2,3561,3
34019,2008-08-29T05:43:06Z,NA,NA,4,1688440,2
34020,2008-08-29T05:43:16Z,NA,NA,18,3561,6
34023,2008-08-29T05:49:05Z,NA,NA,1,1053,3
34029,2008-08-29T05:57:00Z,2010-11-01T12:37:11Z,2010-11-06T00:01:52Z,4,NA,0
34059,2008-08-29T06:33:28Z,NA,NA,7,45603,4
34065,2008-08-29T06:40:21Z,NA,NA,58,3551,5
34076,2008-08-29T06:54:07Z,NA,NA,4,2989,1
34079,2008-08-29T06:55:54Z,NA,NA,45,3573,6
34081,2008-08-29T06:57:20Z,NA,NA,16,3577,12
34087,2008-08-29T07:03:42Z,NA,NA,4,1786,4
34093,2008-08-29T07:10:31Z,NA,NA,149,2260,3
34106,2008-08-29T07:21:54Z,NA,2008-09-12T08:30:26Z,2,NA,0
34109,2008-08-29T07:22:46Z,NA,NA,4,3580,3
34112,2008-08-29T07:28:08Z,NA,NA,2,45603,1
34120,2008-08-29T07:32:15Z,2014-01-03T12:32:43Z,NA,30,3575,7
34125,2008-08-29T07:35:47Z,NA,NA,121,2971,5
34126,2008-08-29T07:35:56Z,NA,NA,8,3122,6
34127,2008-08-29T07:38:05Z,2010-09-10T11:21:42Z,2010-10-21T05:55:46Z,0,NA,7
34128,2008-08-29T07:38:40Z,NA,NA,3,3582,4
34144,2008-08-29T07:55:12Z,NA,NA,66,3122,6
34151,2008-08-29T08:02:03Z,NA,NA,10,NA,5
34155,2008-08-29T08:07:58Z,NA,NA,21,2797,12
34161,2008-08-29T08:10:21Z,NA,NA,1,2717,3
34182,2008-08-29T08:36:35Z,NA,NA,3,1826,9
34183,2008-08-29T08:36:36Z,NA,NA,12,2527,9
34194,2008-08-29T08:45:19Z,NA,NA,25,2429,8
34204,2008-08-29T08:53:58Z,NA,NA,9,45603,7
34209,2008-08-29T09:03:27Z,NA,NA,1,3594,3
34215,2008-08-29T09:07:05Z,2012-02-11T16:49:13Z,2012-02-22T22:37:13Z,63,NA,0
34227,2008-08-29T09:13:26Z,NA,NA,2,2168,6
34234,2008-08-29T09:19:31Z,2014-08-17T08:14:16Z,2016-12-12T18:55:15Z,15,NA,3
34237,2008-08-29T09:21:42Z,NA,NA,3,987,3
34243,2008-08-29T09:24:08Z,NA,NA,8,3594,2
34249,2008-08-29T09:30:05Z,NA,NA,28,3594,12
34257,2008-08-29T09:34:43Z,2009-10-10T23:37:54Z,2010-04-30T03:03:51Z,3,NA,14
34262,2008-08-29T09:36:27Z,NA,NA,2,2798,2
34270,2008-08-29T09:41:56Z,NA,NA,1,33,1
34276,2008-08-29T09:46:14Z,2011-11-27T16:06:51Z,2015-10-12T06:26:22Z,232,NA,12
34284,2008-08-29T09:50:55Z,NA,NA,1,3353,6
34286,2008-08-29T09:52:47Z,2013-04-19T03:31:41Z,NA,0,45603,3
34294,2008-08-29T09:57:24Z,NA,NA,8,3585,5
34300,2008-08-29T10:00:33Z,NA,NA,4,381,5
34301,2008-08-29T10:00:43Z,NA,NA,4,854,7
34304,2008-08-29T10:03:47Z,NA,NA,2,2471,2
34312,2008-08-29T10:08:06Z,NA,NA,120,2976,12
34314,2008-08-29T10:08:12Z,2013-03-26T16:09:51Z,NA,50,184,7
34322,2008-08-29T10:14:21Z,2013-04-18T01:23:27Z,NA,0,2471,1
34325,2008-08-29T10:17:08Z,NA,NA,3,1034,7
34328,2008-08-29T10:18:21Z,NA,NA,10,2077,4
34345,2008-08-29T10:39:13Z,NA,NA,9,2638,11
34362,2008-08-29T11:01:59Z,NA,NA,4,2661,5
34365,2008-08-29T11:03:19Z,NA,NA,3,1735,2
34370,2008-08-29T11:12:33Z,NA,2008-08-29T11:22:30Z,-7,NA,1
34390,2008-08-29T11:37:54Z,NA,NA,48,31505,4
34394,2008-08-29T14:51:10Z,NA,NA,1,3187,2
34395,2008-08-29T14:51:24Z,NA,NA,8,2348,5
34398,2008-08-29T14:53:55Z,NA,NA,3,404,9
34399,2008-08-29T14:55:05Z,NA,NA,39,3043,10
34401,2008-08-29T14:56:47Z,NA,NA,79,1284,3
34403,2008-08-29T14:57:01Z,2013-12-04T15:01:14Z,2017-01-23T08:54:34Z,112,NA,34
34411,2008-08-29T14:58:58Z,NA,NA,5,2108,4
34413,2008-08-29T14:59:30Z,NA,NA,275,3535,13
34428,2008-08-29T15:02:41Z,NA,NA,0,785,2
34430,2008-08-29T15:03:14Z,2012-08-05T15:10:53Z,2013-06-07T17:54:24Z,8,NA,2
34437,2008-08-29T15:05:09Z,2015-04-28T04:48:57Z,2016-12-23T20:29:59Z,14,NA,12
34439,2008-08-29T15:05:17Z,NA,NA,178,3587,11
34456,2008-08-29T15:10:20Z,2009-07-14T14:39:14Z,2010-04-30T03:03:25Z,16,NA,0
34463,2008-08-29T15:33:06Z,NA,NA,6,194,5
34476,2008-08-29T15:41:45Z,NA,NA,9,720,7
34486,2008-08-29T15:48:16Z,NA,NA,4,1384652,6
34488,2008-08-29T15:48:23Z,NA,NA,20,2098,6
34490,2008-08-29T15:49:08Z,NA,NA,139,3624,4
34493,2008-08-29T15:49:25Z,NA,NA,5,2230,5
34505,2008-08-29T15:54:15Z,NA,NA,17,392,6
34506,2008-08-29T15:54:46Z,NA,NA,10,3373,5
34509,2008-08-29T15:55:10Z,NA,NA,39,905,13
34510,2008-08-29T15:55:10Z,NA,NA,517,1931,15
34512,2008-08-29T15:56:27Z,NA,NA,79,1931,13
34516,2008-08-29T15:57:44Z,NA,NA,12,305,6
34518,2008-08-29T15:57:49Z,NA,NA,23,1585,14
34519,2008-08-29T15:58:15Z,NA,NA,210,1931,11
34524,2008-08-29T15:59:25Z,NA,NA,368,1931,7
34536,2008-08-29T16:02:59Z,NA,NA,15,3377,5
34544,2008-08-29T16:04:25Z,NA,NA,0,3448,2
34565,2008-08-29T16:08:47Z,NA,NA,45,3624,13
34570,2008-08-29T16:10:41Z,2011-11-08T16:11:43Z,NA,13,577,25
34571,2008-08-29T16:11:09Z,NA,NA,1780,3098,38
34579,2008-08-29T16:12:31Z,NA,NA,3,655,2
34581,2008-08-29T16:13:11Z,NA,NA,6,3635,3
34588,2008-08-29T16:14:25Z,2012-08-17T02:01:27Z,NA,134,3535,4
34595,2008-08-29T16:15:37Z,NA,NA,94,3485,7
34600,2008-08-29T16:16:57Z,NA,NA,30,577,11
34611,2008-08-29T16:20:43Z,2012-09-01T10:32:22Z,NA,14,1447,8
34623,2008-08-29T16:21:47Z,NA,NA,9,2108,3
34635,2008-08-29T16:25:58Z,NA,NA,5,1952,3
34638,2008-08-29T16:27:43Z,NA,NA,6,3295,2
34655,2008-08-29T16:34:05Z,NA,NA,8,1983,5
34661,2008-08-29T16:35:53Z,NA,NA,5,298,5
34662,2008-08-29T16:35:55Z,2011-10-09T04:45:21Z,2013-07-24T03:10:08Z,32,NA,0
34664,2008-08-29T16:37:10Z,NA,NA,77,2862,11
34666,2008-08-29T16:37:53Z,NA,2008-08-29T19:12:16Z,-4,NA,0
34669,2008-08-29T16:38:09Z,NA,NA,4,2455,8
34673,2008-08-29T16:39:45Z,2014-01-24T05:09:24Z,NA,3,1782,7
34674,2008-08-29T16:39:51Z,NA,NA,12,1987,5
34687,2008-08-29T16:43:21Z,NA,NA,40,3625,7
34698,2008-08-29T16:47:45Z,NA,NA,1,31505,2
34705,2008-08-29T16:48:58Z,NA,NA,5,2993,3
34708,2008-08-29T16:49:24Z,NA,NA,13,1931,5
34709,2008-08-29T16:49:47Z,NA,NA,1,3046,2
34711,2008-08-29T16:50:20Z,NA,NA,1,3210,2
34712,2008-08-29T16:50:22Z,NA,NA,3,3648,3
34717,2008-08-29T16:52:41Z,NA,NA,1,1753,4
34726,2008-08-29T16:56:23Z,NA,NA,3,27,3
34728,2008-08-29T16:56:39Z,NA,NA,16,3362,9
34730,2008-08-29T16:56:54Z,NA,2008-08-29T17:05:30Z,-7,NA,0
34732,2008-08-29T16:57:47Z,NA,NA,289,3051,9
34734,2008-08-29T16:58:01Z,NA,NA,4,1284,8
34735,2008-08-29T16:58:02Z,NA,NA,5,1585,5
34748,2008-08-29T17:02:51Z,NA,2008-09-01T23:18:58Z,1,NA,0
34759,2008-08-29T17:07:27Z,2011-10-28T11:05:28Z,2011-10-29T00:00:14Z,21,NA,12
34768,2008-08-29T17:11:40Z,NA,NA,8,2903,7
34772,2008-08-29T17:13:26Z,NA,2008-08-29T18:40:06Z,-3,NA,0
34781,2008-08-29T17:16:59Z,NA,NA,5,577,1
34784,2008-08-29T17:17:40Z,NA,NA,164,925,7
